Post ID,Post Type,Likes,Shares,Comments
e3f5084f-97c6-4d9f-8667-dff34a33ec4a,Reels,60,20,61
052601e5-1c3e-48c8-86ec-9498eee17471,Carousel,179,35,53
718866a5-72e0-43d5-a4e1-73305253ce20,Static Image,95,28,76
74dae66b-2a75-44d8-b62e-4562e91c5457,Static Image,105,10,32
1fdda9cd-3753-4690-8fb7-0696853cc9dd,Static Image,155,16,29
f93a009a-907e-42ec-bbe1-7cfabece3ecb,Static Image,146,47,55
22dab4ae-a2e4-4b35-8126-3126481178d7,Reels,56,49,33
9fdeed5b-483d-461f-81e7-ce61b6482114,Static Image,195,32,49
02870a8a-4ba2-479f-9539-8d4154f2fe23,Static Image,100,20,42
87d25821-d7c0-4d09-a4a1-a06f605d89ce,Carousel,54,35,72
8ded443d-95c0-4f72-8ffb-0c5805261bc1,Carousel,101,43,35
fa586279-db99-4e31-a4e0-a0d20b5416de,Static Image,140,36,77
ff3418ab-73bf-477c-b7ea-2ebdf848293a,Reels,115,48,36
61ae9bba-82db-4d63-b7c9-fe0bdc0916f7,Reels,60,23,57
37e29cad-9a5f-4f93-95ea-cdb23cc8f852,Carousel,62,48,61
930c5ab2-0e1e-49fe-9524-e1e2095dcc60,Carousel,127,33,36
6980d30e-fa44-4312-a887-7ac62de13a92,Static Image,143,20,35
d3ee24c5-539c-484f-9686-7d59cca2984d,Reels,146,23,53
97fd99af-2713-49d4-bb41-0901d161bc88,Carousel,199,24,42
9d1c19af-ed4b-4072-83e6-3460b4e8540e,Static Image,106,12,25
e4a91347-ddc1-4d17-b94e-3d336e7255f4,Carousel,183,31,70
042887f4-02fa-4143-8c3c-853f1e4c7257,Static Image,169,40,71
f1ceaff7-e2af-4762-9ac7-6d788c75299a,Static Image,76,34,41
daae8d4f-c5ca-44ae-9150-8db973208319,Reels,156,43,50
2bffdf6f-658b-4105-8952-3bbea21f000f,Reels,170,49,40
05cc6694-686f-4c34-bcce-c245ea49391c,Carousel,172,50,53
319e34fc-f6fe-49eb-9e3b-5daa487fbdf1,Carousel,155,23,68
6297e5e1-5966-4832-a899-2377969be03e,Static Image,58,27,35
f70aa86a-b812-46e8-89e4-28611e190c61,Carousel,79,10,20
e4632538-ed28-49bc-80f0-f50618656544,Carousel,77,42,65
4856b038-e46f-4467-8db1-25ba90344685,Carousel,76,31,43
d1ad55c2-2936-4400-bc8f-556fd3b3c7c3,Reels,144,31,62
35b02cca-5dd0-4d03-87bd-8ab499800772,Carousel,99,32,26
326cf12d-ec75-433c-8e2e-24aba0530e10,Carousel,101,35,56
396a6c13-3f3e-472a-9277-72f4d38da35a,Reels,52,24,61
f97eda84-1f6c-4acd-bb3c-b139a1796346,Static Image,145,36,67
60f72308-1e6f-4b04-8248-826e18339d48,Reels,144,49,28
a76ea4a1-5539-4f93-8e44-8110e844cef6,Reels,58,29,73
30241476-f52f-4fcc-a5b6-d28991881279,Reels,143,40,29
99c2085f-3259-4928-a630-115625c10ef0,Reels,63,29,74
615289ca-7856-4145-9588-be43f2de3216,Reels,77,49,45
ffb5bfb0-f4f1-4d7b-a330-fa7652043ee0,Carousel,165,42,74
72e30043-c0e4-4f18-8155-2eb474a87cc5,Static Image,115,18,57
79640dcd-cfdf-4e59-b41e-2ab096ead5c0,Static Image,120,50,38
7a0b618d-28e1-414f-8701-d477d6690c55,Reels,70,22,37
c6b1f3bf-c24c-4bc2-ae0b-5162c3154728,Carousel,145,41,78
b4f3dba2-56d5-4ea2-83c1-13a1ffcb35e6,Carousel,199,48,23
7685edfa-f33c-4ac2-820f-5ff760917f09,Carousel,76,32,22
4df9eee9-aa41-4182-86cb-91823abea924,Reels,127,41,32
0b54e3de-e12a-4aa0-9e25-49445f367fa5,Static Image,161,29,21
1e7405fd-2e5f-477a-9903-fb8b33b50065,Carousel,73,42,77
ce109a2a-df89-48e4-b6d4-11c36d34f3b7,Static Image,93,20,73
58efa990-81d3-4c23-8cad-128aae53ebf7,Reels,50,19,68
c69bbd5f-322d-4176-b5d4-4e9158e46640,Reels,88,33,75
6f26b11d-e2b1-49e7-a97d-56234f474648,Carousel,98,13,25
a6eb160f-d5c9-499f-b8de-8a4dfe012287,Carousel,61,43,22
5df2bc41-ba04-4ff5-b6c3-04239b484788,Reels,200,12,60
bc901a93-d155-46ab-abe1-f6709d31e0a3,Static Image,127,47,57
0c1bddd4-e36a-4f9d-98bf-b139b458704b,Reels,151,20,59
c18a23a5-4ab4-47c4-b04d-642d9f12a060,Carousel,87,50,51
9e36610a-2c3e-4b5c-9867-3981cf8de792,Carousel,180,13,46
2a8b51ca-7ba7-4911-9516-e18f99bd1668,Reels,112,41,69
1e136a62-55c4-491e-9930-2807251606b2,Carousel,89,16,28
a8b4c301-cfe7-4db1-b5cb-dada9e9b5bd1,Carousel,163,28,60
166acf21-fd0d-46d2-842e-6f0270ba8484,Static Image,71,16,80
3c9d71fc-ed27-45af-a1b8-4354366bf780,Static Image,50,39,70
2b36659d-b8c8-4544-a783-3774b459a427,Carousel,156,20,46
ba485366-8d3e-4f25-9276-beff15d72adb,Carousel,89,17,66
e88e6a72-29ce-4e39-8a0b-00352b439cc8,Carousel,73,36,26
3b15f33f-0f9c-445b-9b7c-6e701dc052e7,Reels,54,18,36
9a198f2c-1f00-4abd-9d50-88c2fe586082,Static Image,158,35,73
ab2bb840-3a48-43b2-9a53-cd4cb141457b,Static Image,143,36,60
abff1147-a8c8-4d25-9830-6eca5198cb24,Carousel,87,19,75
0680dbe0-2e49-4e51-846f-31e6636310cb,Reels,170,12,70
a53a1d0f-83ea-407d-97a3-8a063f40f9b7,Reels,144,22,34
b0d719c6-b17e-4897-a065-74e37703d218,Carousel,129,32,41
0e7457b2-6b37-47bf-8102-4b0090f6d470,Reels,172,17,30
a1f6ddf5-8cf9-4fd2-9f02-eeca346d6c6e,Static Image,142,17,46
9bfb0918-41e3-4254-8d22-1715615ab527,Static Image,95,10,40
02a11570-c9fc-4955-92ea-808bde5e7f63,Reels,96,17,36
c94253e2-d4d1-471d-ab23-6dbd76568700,Reels,82,11,77
33636e49-32a2-4fe6-981c-e32019ecebf7,Carousel,62,32,59
a05ca761-7953-42c2-8117-b03a838f2418,Reels,162,32,25
d4d534e2-2abf-4045-aa56-145d31061613,Static Image,177,50,47
c2656454-3e03-4eed-9025-0e3595aa36b3,Static Image,167,15,27
ea559986-415d-4f51-810c-64a61c337569,Reels,128,25,60
938683d9-dac5-49e7-b3c4-617e25a480b8,Carousel,105,40,24
e3000000-5c3f-4b2a-8809-5d26c23dfba2,Reels,59,22,28
4d3d432e-c873-4e96-92f2-5f96268fe4a2,Carousel,87,37,22
1529da2e-f234-411c-8228-90de9637d384,Reels,89,45,75
2b49432c-7c78-4ff4-85e8-547911a27548,Reels,89,19,49
469ac901-4bd3-4afd-b8e3-55e92b72937a,Static Image,130,38,46
890b243b-a22f-4f53-8f4f-731176f78cc7,Carousel,147,21,76
e9923c0e-66f2-4a61-9af4-749d2d524406,Reels,145,42,65
4ef96020-500d-4345-8998-381495151a39,Reels,186,43,62
4242d27d-3a43-4fae-bf17-2fcf3731488c,Carousel,176,21,72
3eebd927-7473-4fb2-9458-c30aee46733b,Static Image,56,25,54
f6aa0b8c-ea66-460c-a53f-dc539dd10fbb,Reels,50,16,50
7669f253-a0e5-4af6-8832-8a3e6fe462ea,Reels,51,33,75
2d106ca6-0876-4280-8bf5-da8ff2f0278f,Static Image,127,31,49
a583300f-7611-4128-b4b5-210ce08b5a5e,Static Image,187,47,63
8698cd5f-7354-4f2e-8960-733c72b6a7d8,Carousel,81,38,21
04b9ff7c-d89a-47cc-9752-3ef1ce3b544a,Reels,63,11,73
370caf81-7cad-4434-a03b-927b9982e560,Carousel,164,33,74
eaa5f5b0-4d7e-4812-99f6-d92e34db8d5f,Static Image,76,10,26
baf3a0a1-8c45-4628-8149-7049f1a53f3a,Carousel,87,50,65
d41b8f38-ff56-400b-b2b6-ca04a32ba59a,Static Image,92,44,44
62fd77f4-f32c-4dd0-bad8-7cf22f8d1740,Reels,50,16,80
a867aeb6-46a3-4b9e-b978-24036029ae7f,Carousel,165,19,72
5b16345a-927d-4aa9-898a-1c7c5e493582,Static Image,102,38,75
5e474b68-2a65-4746-b860-b79431d54bf2,Static Image,114,43,79
fceaec76-378d-4cdb-958d-afb503382a7c,Carousel,62,14,43
81bfd4f2-1733-499f-b954-db2905a1e571,Carousel,116,14,23
11dd9226-e5e6-4391-a209-a1057aa7d1a6,Carousel,185,45,73
a94d6f38-9a99-4c10-a65a-d33cd0e4c304,Reels,71,26,41
262eee6d-4af7-4261-ac39-8f8ec3cb9ef6,Static Image,176,35,68
1b573132-0348-4ac7-b2d1-ca47a40e1527,Static Image,196,22,46
7705b677-9bc9-4f86-b06c-be4e86385cea,Reels,119,13,62
47c00cc4-f1cf-4a23-b990-fa9a31b28dd1,Carousel,134,28,27
334f099d-f040-4685-855d-eb284ba1eab0,Reels,174,44,69
bf02e56d-5420-43a9-b516-f1e8c484e8e3,Reels,93,32,67
663ab96c-ee27-4443-bfb1-a937cd9fd868,Carousel,116,43,76
02c3d71c-194c-4447-bbdc-4befb421b4af,Static Image,52,48,20
847a99c1-ff67-4fe6-9185-acf820184d84,Carousel,98,40,27
6aa5315f-2e0f-4136-b692-bad420297828,Static Image,86,22,42
c920a1e3-e5b1-4a37-a3ef-ae5526abc146,Static Image,140,11,58
cb99e0fe-30f3-464a-9c5b-eda82bf42f48,Reels,174,28,49
30ad50df-6679-4c75-9afe-c9d19e660a0f,Reels,107,16,56
f9bdafde-db4b-47b3-b126-d279e728b0b7,Reels,194,11,69
5bd5e357-1d26-4fb2-b83a-a4fcf06bebf9,Carousel,98,33,70
b83ed4d0-6ff3-48c3-9d55-8d1f288eb371,Static Image,62,32,58
194935fd-d9f9-4ca0-9ea7-00c782c3c890,Carousel,190,29,76
927d4b1c-2b3d-4043-b2b4-ebb38c5c3bf5,Carousel,184,22,55
4501f05d-759a-472a-8ff3-d232f484610e,Reels,85,10,23
57fa94ff-e276-41b0-99c0-2cad842c1a9c,Carousel,147,28,24
5dca939c-8371-4484-ab6e-9dd73baab682,Reels,139,13,58
3da95c6e-f22d-4ff4-8b26-55848649f4e7,Static Image,68,30,27
006a2b57-6453-4126-b2d2-1eb43b49fbfb,Reels,135,34,47
34d08d76-a40a-44aa-a606-5876124d6c59,Reels,157,47,32
599f9071-0f4c-462e-ac36-8312baa55150,Reels,200,16,35
a3b4944e-2ba4-4c96-9453-5e77280f2838,Reels,164,26,37
bd92fe35-3026-4479-9ad8-31e279c7f12e,Carousel,138,14,66
47dd56a3-0f11-4b63-93f8-1f4015c8bd77,Reels,185,16,76
03a4c294-2eaa-45ff-984d-b4e7099c9401,Carousel,71,37,42
33be7918-65a4-415f-9c6e-3235e6f9d228,Static Image,171,22,70
fb208279-ef75-450a-9d01-37a917864635,Reels,175,15,61
140c71fe-338a-4744-8c2b-2aa08ea9a7d9,Static Image,82,48,50
f5658d4e-c3d7-4b97-a6f0-264f08c3aff7,Static Image,129,24,75
a6a1c652-e843-46cf-9d5d-a555444d2d96,Carousel,188,21,57
471fea09-c35c-4537-ab57-b9c5a9646e9e,Reels,93,31,46
faa752c2-fbc7-41cb-bb2c-0e63779a6105,Reels,168,10,21
5072fa8a-7990-4b0c-b3d6-4906931e8d97,Static Image,162,37,35
29950927-2e6a-4b6f-99d6-2d745e97ca2e,Carousel,116,34,54
3de9bc25-02e3-4099-b223-a13317213094,Carousel,170,41,54
e8d6b01d-cc88-42a6-9334-849c08c58c28,Reels,193,43,53
49e4911b-d387-4e66-b881-52ffcaff901e,Reels,143,12,48
b055ff01-8ace-4cb0-b6b6-d388180aa6d1,Reels,150,46,65
9ce8a188-82f9-4679-b107-e57c60d79a0c,Carousel,124,49,50
29c40d1c-f0e6-4836-9f83-35f18534f614,Static Image,178,28,22
2a027de0-3767-4b49-bbfa-c6ac3ddeedbf,Static Image,53,42,48
79d5ff60-b2ca-4185-962c-2af971797ea2,Reels,123,49,54
45256d52-94ac-4450-8816-565498ecbb86,Carousel,176,23,67
89786554-5d39-486e-9ac2-be83aa444e57,Static Image,199,19,40
8282ae86-c312-46c9-abf2-2ea7223e6111,Reels,171,10,67
b67ff3ab-a46d-4669-b994-16e4f45fe6f7,Carousel,125,16,56
7bb40ab2-8aea-43e1-bd0b-eda6866aeed6,Static Image,152,38,72
1fc1d9bf-4441-413a-98de-4e497a7e3813,Reels,114,34,68
9bc2bb9f-2aed-4223-b63f-4c8d48421a7d,Reels,113,38,31
528baa98-652c-4979-a39e-e3ca89e2e9c6,Reels,190,21,36
8497c023-3374-458d-bcf5-ebac492545a6,Reels,64,47,36
199587a2-c606-43a8-81ca-f787a8960118,Static Image,66,10,65
442adb0e-531a-4124-8cd8-89fb74840914,Static Image,66,38,52
ff0827bb-14ab-4335-a92d-84d2b28eb1bc,Carousel,116,34,67
bb0d54ab-fec0-48d5-bf59-61a18628bc45,Static Image,157,17,72
8a7d5331-9662-408e-a1a3-68d30f99d3c1,Carousel,152,19,69
e5a3c3b1-b59d-4c9d-ab40-8997b009681c,Carousel,170,13,47
e1075005-2468-4b5e-bf9b-b4128244f2c2,Static Image,194,22,70
783b60d5-02e3-490c-b82d-934486218cc0,Reels,119,41,28
4f7b5f2f-1e77-424b-898b-1f808133d2e3,Reels,89,13,20
922566d7-84e9-4f1a-a85c-bcb633d997b4,Carousel,118,38,71
a4604899-bcbb-4e75-b06a-3e020b70ac7f,Reels,110,29,41
123f9ba9-f628-4fb6-a4e1-5c12ea0ed902,Static Image,135,41,60
fa5a4772-08a5-4d38-a960-6e674d478cc8,Reels,72,19,30
b08f38ba-cd99-418f-b906-90d1692c4dd3,Reels,68,45,51
a6d39eed-772c-4fe0-9868-ccd1937e2cb1,Carousel,167,15,71
af8f30e4-7af5-430b-970b-249f44f7e82a,Static Image,102,24,26
b47bbe51-0349-45e3-923b-7aabf75e3046,Static Image,114,27,51
4450e9da-0300-4ff7-9787-d562c6b4e03a,Reels,80,26,55
ccbd07c7-45cf-4284-b010-1c1599e40c5e,Reels,52,46,61
60557939-0a1d-4353-acc2-53b1288d46a4,Carousel,103,17,52
7e1a0647-fcc1-42e0-9585-80bf1f10ea0d,Reels,199,32,71
ba827518-7fed-49f0-a322-7210465c8e84,Reels,158,28,54
91000af8-9e76-40f9-8028-470386a16d54,Static Image,123,20,59
1c3ba662-a1fb-422e-b72c-4b18b7bea537,Static Image,191,23,58
5626ed32-60e6-48c4-8e79-097c4d3272e8,Carousel,89,34,43
efdb476c-a926-45b5-af5c-e59c533a99f1,Static Image,110,37,33
85bddcd6-79d2-4b2b-bd02-865bd9ab7185,Reels,196,29,22
d824f4e7-047b-490e-8fe3-1fedde34be6e,Static Image,139,18,34
ab796672-5130-4e96-8015-50cdecbdfe84,Reels,81,40,45
6088fc50-a38f-4f33-bbd1-9420fb21310e,Carousel,188,14,35
d528e8b1-3aff-42ca-bffe-289c7c9ec550,Reels,151,10,50
ffbe9214-e751-4e44-b173-bd34d84c30dd,Carousel,160,41,80
b2e6ddb3-22df-437a-957c-de2411ef1d52,Reels,89,28,55
a693c7af-b232-4222-8642-e7ed8e304aa5,Reels,82,48,69
4e95ddf1-f734-42f9-bf69-ed0cc7349b94,Reels,126,32,66
607d4f2d-1f89-43d8-8017-dd8b7f6aab35,Reels,149,35,77
59b099d7-6ef0-4a6d-96fd-3e457fd3509d,Carousel,55,30,60
0d94f412-6fa3-4385-919b-fe1cd8a6bffb,Reels,89,24,56
afe480f1-6a1a-404e-bcd2-727d6053b0a5,Reels,181,47,68
b3e3998b-6894-4a10-a408-43872e0a7801,Reels,164,18,23
9e70acf4-26d1-460a-b2cc-e54f23801af0,Reels,74,46,20
b9b48766-f566-4001-9958-88401cec9811,Static Image,63,50,41
e0493d70-b69c-4576-b664-0a37b3a18c50,Reels,183,32,70
2db2bcb8-aa0a-482f-83a5-105f678cab1f,Static Image,122,14,34
7411a8b1-e638-4f07-adbe-3f1aae774d6e,Static Image,120,27,27
6978c0e2-861a-4a00-94fb-609e491e138d,Static Image,57,26,63
dae1d6f9-8bf7-4314-9d9a-62c75281db7c,Carousel,60,26,49
b3cf0ea6-23c1-45b4-ba0f-52e4f2e64bf7,Static Image,118,35,29
599a9445-7989-4c79-a070-98a678c935ff,Reels,151,12,67
f9630bf2-c0e5-40a5-ae57-eaf0b52db4df,Carousel,143,10,21
fa5fa724-4598-4fed-a2eb-44525421b754,Carousel,60,23,45
c4718335-d090-44ba-b050-b837f1c4dea7,Carousel,155,45,53
5e8f3ce3-07e2-4df7-8a56-a756c9ad1fe4,Carousel,68,38,65
aacde284-6bd7-433f-be03-0a8e8d2afb36,Reels,158,37,29
78a6ef19-85de-4e6d-a9cd-d9a38ce42d48,Reels,164,27,44
7812cf18-c0b9-4131-949d-4622c46e41a0,Reels,111,15,39
37db6085-2829-47fd-80e7-9d1bec8df6a8,Reels,143,24,57
3d593740-4b5b-49c3-a075-2b85bd3d5377,Carousel,82,22,31
ab9d7efd-b71f-47c4-9c21-5ab21827a7df,Carousel,196,38,28
295a206e-8cf5-40b4-bc32-e100ff61a54a,Static Image,97,50,70
0d469aac-da29-413b-a161-f5360563b9f8,Reels,185,17,21
41549fa8-e2c1-4807-b18a-3d9944cde45f,Static Image,61,32,36
dd75714c-971d-46d1-b269-463a77515ab3,Reels,181,16,36
61eff47f-8b44-429b-8c6e-867a76365e10,Carousel,101,44,48
589886e2-d6cb-40d6-87e9-7d408830ddd6,Carousel,157,24,41
1fad0550-3105-4e4c-bad8-7bc459ee24f5,Reels,68,17,42
6ca97503-c85f-4c2f-afd3-113b6ae90574,Reels,165,20,30
3b8bbdd4-e148-4753-9c35-b55c22803e4e,Reels,139,12,37
6112feab-42c6-4401-b49e-dea4387cba6e,Reels,152,36,22
0b34833c-3ad9-4ae0-a5cf-e7ee74879ad8,Static Image,78,45,54
1b174842-a5e5-4612-961b-9e0ee55e936f,Static Image,69,29,78
12a7a483-1a98-4f62-ac2f-542663be8a7e,Carousel,200,39,38
3cf7bebd-55ff-46cb-981a-c7d206737495,Reels,163,37,47
2c336e44-07f6-4696-8ebc-b2e6c0f3ea17,Carousel,104,10,25
4084f05c-d27e-4ba3-82de-15ef407a26d8,Reels,200,37,41
dc22f5e0-8ea1-4d88-be42-b3aef6f088a3,Static Image,96,38,30
ac8acbe8-3109-4bc1-9e12-764b2e7452a7,Static Image,140,34,56
b935d738-88a8-4df7-83ba-52b28de8682e,Reels,195,45,55
2066a554-a6fa-4a20-831b-03e26435bbb8,Carousel,57,31,63
8c471d00-2347-43a5-b794-21327449b773,Static Image,58,39,29
cbe3391c-91f8-423d-909e-c80e93836823,Carousel,173,22,76
4dda1d16-28d7-4299-8faa-d98ea8dd4915,Static Image,155,37,40
86f2824a-48af-41e0-9b8a-81d6a96128d7,Reels,135,24,75
90138956-41bc-4a89-bc3b-a4567a02f8a9,Static Image,56,30,69
81ded7e5-1fe1-4072-b627-142901d29dbf,Reels,114,44,65
1d1dc6a2-4f95-4d7d-bba4-0f3599851822,Static Image,115,35,74
40f215c5-5bb1-4db7-9b6d-d107e1d57971,Carousel,195,45,53
42dadd1a-1a95-4383-b6e4-bb6f99b8cc73,Reels,83,41,61
877fb826-8783-407b-b376-60ce2325bc34,Carousel,180,28,72
a760abe5-2a94-4d70-9b20-bdc61d06d5c8,Carousel,191,45,72
4bba280a-202c-4ad4-992e-2e5bbddbeb96,Static Image,128,50,49
11776a12-25cf-4df8-b01b-ba773118a605,Reels,96,16,31
1d2f921c-a5df-4f5a-b939-e7e871123a7a,Static Image,108,30,41
04d55fcb-8003-4592-bcda-5637cb3ea336,Carousel,56,36,77
8a5c4bc2-dfa7-4528-8a11-b86a391b4cb7,Static Image,122,30,66
c6bcf011-e1bd-4fd6-8e8d-d3eace1878c8,Reels,76,21,22
e4359447-fb33-4642-8867-feac6b665d0f,Reels,154,40,48
a34aae5c-4707-406e-8934-bb1f8bb0d2b8,Carousel,108,40,27
36f07a63-fcb7-4d36-959e-10cd96a0f1ef,Carousel,170,23,34
c89ba9de-d123-4a11-a803-7125d3d9e84d,Static Image,192,30,46
076138a7-7b2e-4be6-95c3-4a1ab8457185,Reels,102,41,49
37bb7382-84de-483a-82e0-cbd37f7e46b5,Reels,163,18,54
bc49058d-5381-436b-a7da-97fb6176019d,Reels,196,10,67
1544bf57-0092-49f8-b0b7-8eab12d305c1,Reels,77,17,56
18b553d7-d485-4928-a0c8-a31178737f9c,Reels,160,20,68
a5059fae-c919-4277-ae10-4645f752797f,Reels,177,30,52
fe85c63a-ec33-45a0-b9b4-73a9c376b33b,Static Image,145,42,67
08166703-913f-47a7-ac9d-a68d83e02b27,Carousel,172,45,61
fde82726-6179-4f2f-b34d-cf5962c49b22,Carousel,123,43,71
9caea32e-17f8-4571-8cdd-37eec0c881e5,Static Image,54,15,62
3585be7f-613d-405b-b581-071890d26d8b,Reels,139,47,73
0a85cac2-eb54-485a-9439-9963396ed1e1,Static Image,165,35,75
1a5ad2e5-aa04-4adc-a934-de2e1e471fbc,Static Image,59,47,25
47370fec-503d-4f0e-867b-0343b4079311,Reels,115,14,77
865fc283-8635-4d8d-a66a-2e39aa2328c8,Carousel,62,21,80
26c4832f-7841-4302-93ad-568dfdf9bf69,Static Image,102,10,52
bc6baafd-6af1-4823-9af7-ec729414b9b7,Static Image,169,12,67
e333d31f-281b-4a9d-a9d2-5f375a0ff8b4,Carousel,177,48,56
a5f66a39-88e5-42fc-9643-5b1c303b0ec7,Reels,78,14,38
efd08231-af1c-4779-b5f2-a69e4d634f24,Carousel,60,29,35
fae52637-23cd-4a3d-bc0f-8f3fb14cd4ef,Static Image,104,48,20
14ff872f-746c-4273-8555-f4137f49fc8a,Reels,101,32,80
a3c581dd-cbbd-40d2-8a06-eabada06d321,Reels,64,50,68
3fdbd343-342e-4e95-a485-447d38912683,Reels,68,27,36
b83b2bd7-90ff-462b-977b-fca324588635,Carousel,158,24,78
75c5f402-cbec-4cb8-a6af-de8f92fba00c,Reels,195,50,50
7e4136e5-0422-489f-8fba-3ffb768f842f,Reels,148,11,29
a8e6f44f-500e-45b6-aff9-4328c57e3210,Carousel,164,27,45
1f7ae61f-366e-492d-adcc-5519361ce7c3,Carousel,89,13,31
3fd217b8-213b-4fbd-9b0e-9eb62a6f5f99,Carousel,170,41,44
e97a7666-83e0-435e-bf1b-18de38ee17d5,Static Image,142,34,72
ec1ea6ec-8896-4293-b986-edc6386b4dce,Carousel,179,17,52
8cdb6899-d212-443f-a37d-d7511d3e2aa6,Reels,190,49,74
13f4efa9-64f7-4d1d-992b-7940d3c5dffc,Static Image,183,10,55
31e62e87-bace-4fa8-8bb3-c6e39f553864,Reels,170,43,56
6bec3d96-6df9-4911-a1fb-ae1c843d9ad5,Reels,97,50,34
8071b38b-d6b6-4c1b-81a6-41efe842ea97,Static Image,142,40,61
9ee76cd8-7c81-4e28-b7dc-1b065a4174a6,Carousel,85,41,26
df367e28-e27b-4952-8cd0-16cd786a5802,Static Image,62,34,20
79c0bfef-65c6-4a36-8880-82d9062f7704,Reels,68,11,21
befb5605-8128-4168-8fe1-a8022ba7a9e6,Static Image,153,15,21
be4b1da2-95cc-4408-98be-456d4664779a,Carousel,158,18,65
07317ac1-1947-442c-a08b-18d493bf8d09,Reels,108,40,21
b78a92a8-1c0f-4db4-b48b-f68c50977b81,Carousel,55,32,43
8b13b3bd-c824-4dee-a176-494da3ca1144,Carousel,100,50,30
ceda7241-0080-4117-b264-5c6269e25d93,Reels,114,22,52
c071d595-ce2f-4bde-b308-b911fb01f65e,Static Image,76,42,35
80efa01b-4010-43d2-bce5-cbc61a5bf62e,Carousel,61,34,59
4de26393-b37c-488d-915f-c67be3a196be,Reels,58,38,22
a1094309-3887-4f2e-b8fb-c3c1d5549485,Reels,125,30,55
a9a18ddc-afe9-4bbf-bbe9-3e118f8ed859,Static Image,76,42,65
cf83ce6e-15d9-4b68-89e2-174f31c55247,Carousel,187,14,76
15feb640-67ff-4667-969e-2df17865e9a8,Static Image,51,29,67
7182e76f-aeef-4f76-866c-e80df8240272,Reels,121,20,21
ece417e3-548a-44c6-ba1f-62378e46e7b6,Reels,151,31,61
e19b1891-5bb1-4ee0-b39e-008b1d82bb4d,Static Image,86,34,68
a82e3153-ae35-4acc-8cf2-3390c99fa558,Reels,147,28,60
9f152f5e-5a27-41f5-8014-267989adc0ce,Reels,103,23,39
462e9579-a89b-4a16-a1ee-93f1fcffd222,Carousel,119,32,70
ea143e62-2128-4d02-bdcc-4445e838a63b,Static Image,175,20,47
11bfc714-e53c-4578-9213-212fe1bdf450,Reels,146,37,58
e5e30c95-2b23-437b-9002-a33d3295a4cd,Carousel,160,42,73
ecbf3662-f55d-4f4d-b1a2-dae827e5397e,Reels,176,25,61
eedf9a88-eb5e-41e9-a245-a614384a3235,Static Image,176,16,80
