Post ID,Post Type,Likes,Shares,Comments,Date,Engagement
1,Static Image,134,21,20,2025-01-01,175
2,Carousel,766,115,146,2025-01-02,1027
3,Reels,552,110,229,2025-01-03,891
4,Carousel,653,140,107,2025-01-04,900
5,Static Image,145,45,54,2025-01-05,244
6,Carousel,796,94,122,2025-01-06,1012
7,Carousel,693,73,173,2025-01-07,939
8,Reels,567,67,300,2025-01-08,934
9,Carousel,705,68,120,2025-01-09,893
10,Reels,472,52,277,2025-01-10,801
11,Reels,211,120,151,2025-01-11,482
12,Static Image,50,23,65,2025-01-12,138
13,Reels,272,87,232,2025-01-13,591
14,Carousel,421,105,232,2025-01-14,758
15,Static Image,137,49,59,2025-01-15,245
16,Carousel,316,127,232,2025-01-16,675
17,Reels,349,60,248,2025-01-17,657
18,Static Image,50,16,32,2025-01-18,98
19,Static Image,135,17,43,2025-01-19,195
20,Carousel,721,53,139,2025-01-20,913
21,Reels,291,63,292,2025-01-21,646
22,Reels,379,53,263,2025-01-22,695
23,Reels,549,66,242,2025-01-23,857
24,Carousel,720,94,193,2025-01-24,1007
25,Reels,295,109,176,2025-01-25,580
26,Static Image,139,10,58,2025-01-26,207
27,Static Image,155,47,29,2025-01-27,231
28,Carousel,539,144,183,2025-01-28,866
29,Carousel,697,125,214,2025-01-29,1036
30,Reels,378,95,208,2025-01-30,681
31,Static Image,173,30,20,2025-01-31,223
32,Reels,512,80,179,2025-02-01,771
33,Reels,426,78,169,2025-02-02,673
34,Carousel,551,85,231,2025-02-03,867
35,Carousel,558,82,115,2025-02-04,755
36,Carousel,304,74,107,2025-02-05,485
37,Carousel,675,58,192,2025-02-06,925
38,Static Image,160,48,44,2025-02-07,252
39,Carousel,571,148,214,2025-02-08,933
40,Static Image,74,21,45,2025-02-09,140
41,Reels,354,76,170,2025-02-10,600
42,Carousel,521,72,218,2025-02-11,811
43,Reels,523,111,272,2025-02-12,906
44,Static Image,193,21,35,2025-02-13,249
45,Static Image,192,15,38,2025-02-14,245
46,Reels,534,77,177,2025-02-15,788
47,Carousel,601,83,248,2025-02-16,932
48,Reels,346,113,178,2025-02-17,637
49,Reels,249,56,194,2025-02-18,499
50,Reels,329,108,243,2025-02-19,680
51,Static Image,190,36,78,2025-02-20,304
52,Static Image,94,18,37,2025-02-21,149
53,Static Image,63,21,39,2025-02-22,123
54,Carousel,690,94,161,2025-02-23,945
55,Static Image,149,35,52,2025-02-24,236
56,Carousel,520,58,231,2025-02-25,809
57,Carousel,563,89,196,2025-02-26,848
58,Static Image,70,20,53,2025-02-27,143
59,Carousel,379,111,114,2025-02-28,604
60,Carousel,359,150,154,2025-03-01,663
61,Static Image,196,14,40,2025-03-02,250
62,Carousel,694,120,121,2025-03-03,935
63,Reels,556,88,217,2025-03-04,861
64,Static Image,50,34,35,2025-03-05,119
65,Static Image,53,14,42,2025-03-06,109
66,Reels,408,56,292,2025-03-07,756
67,Reels,532,83,175,2025-03-08,790
68,Reels,600,112,150,2025-03-09,862
69,Reels,404,119,226,2025-03-10,749
70,Carousel,370,143,148,2025-03-11,661
71,Carousel,319,111,125,2025-03-12,555
72,Static Image,164,37,65,2025-03-13,266
73,Carousel,595,98,242,2025-03-14,935
74,Reels,312,71,265,2025-03-15,648
75,Carousel,723,101,168,2025-03-16,992
76,Reels,392,85,165,2025-03-17,642
77,Reels,593,73,168,2025-03-18,834
78,Static Image,182,41,64,2025-03-19,287
79,Static Image,168,20,55,2025-03-20,243
80,Reels,262,49,203,2025-03-21,514
81,Reels,465,47,280,2025-03-22,792
82,Reels,284,74,270,2025-03-23,628
83,Carousel,569,120,128,2025-03-24,817
84,Reels,252,104,256,2025-03-25,612
85,Reels,455,72,284,2025-03-26,811
86,Carousel,431,60,218,2025-03-27,709
87,Reels,481,64,271,2025-03-28,816
88,Carousel,389,118,147,2025-03-29,654
89,Reels,380,68,299,2025-03-30,747
90,Reels,400,101,190,2025-03-31,691
91,Carousel,310,80,149,2025-04-01,539
92,Reels,458,80,158,2025-04-02,696
93,Reels,273,100,278,2025-04-03,651
94,Static Image,143,21,71,2025-04-04,235
95,Carousel,526,150,146,2025-04-05,822
96,Carousel,435,146,222,2025-04-06,803
97,Static Image,174,33,66,2025-04-07,273
98,Carousel,472,130,141,2025-04-08,743
99,Carousel,778,50,147,2025-04-09,975
100,Reels,217,96,159,2025-04-10,472
